id,arrest,beat,block,case_number,community_area,date,description,district,domestic,fbi_code,id,iucr,latitude,location,location_description,longitude,primary_type,updated_on,ward,x_coordinate,y_coordinate,year,c_tract
941,False,0725,063XX S ASHLAND AVE,JB124717,67,2018-01-21T19:45:00.000,SIMPLE,007,False,08B,11210345,0460,41.779012821,"{'type': 'Point', 'coordinates': [-87.664208692, 41.779012821]}",CTA TRAIN,-87.664208692,BATTERY,2018-05-04T15:51:04.000,16,1166755,1862773,2018,6712001000
942,False,0713,056XX S ADA ST,JB124822,67,2018-01-22T02:00:00.000,$500 AND UNDER,007,False,06,11210343,0820,41.791784038,"{'type': 'Point', 'coordinates': [-87.658457973, 41.791784038]}",RESIDENCE,-87.658457973,THEFT,2018-05-04T15:51:04.000,16,1168287,1867439,2018,6701002009
943,False,0722,068XX S NORMAL BLVD,JB125885,68,2018-01-22T19:30:00.000,SIMPLE,007,False,08A,11211204,0560,41.769362908,"{'type': 'Point', 'coordinates': [-87.637255629, 41.769362908]}",RESIDENCE,-87.637255629,ASSAULT,2018-05-04T15:51:04.000,6,1174135,1859315,2018,6812003012
944,True,0714,016XX W 59TH ST,JB125906,67,2018-01-22T19:15:00.000,POSS: CANNABIS MORE THAN 30GMS,007,False,18,11211180,1812,41.786740885,"{'type': 'Point', 'coordinates': [-87.664704019, 41.786740885]}",PARKING LOT/GARAGE(NON.RESID.),-87.664704019,NARCOTICS,2018-05-04T15:51:04.000,15,1166598,1865588,2018,6707001000
945,False,0715,021XX W GARFIELD BLVD,JB125927,67,2018-01-22T20:10:00.000,ARMED: HANDGUN,007,False,03,11211198,031A,41.793513967,"{'type': 'Point', 'coordinates': [-87.67758965, 41.793513967]}",STREET,-87.67758965,ROBBERY,2018-05-04T15:51:04.000,15,1163065,1868029,2018,6705001001
946,False,0714,017XX W 61ST ST,JB124985,67,2018-01-22T00:01:00.000,OVER $500,007,False,06,11210551,0810,41.783057256,"{'type': 'Point', 'coordinates': [-87.668350174, 41.783057256]}",STREET,-87.668350174,THEFT,2018-05-04T15:51:04.000,15,1165614,1864238,2018,6707001021
947,False,0734,015XX W 71ST ST,JB125803,67,2018-01-22T18:09:00.000,UNLAWFUL USE HANDGUN,007,False,15,11211067,141A,41.764939117,"{'type': 'Point', 'coordinates': [-87.661693779, 41.764939117]}",RESIDENTIAL YARD (FRONT/BACK),-87.661693779,WEAPONS VIOLATION,2018-05-04T15:51:04.000,17,1167481,1857650,2018,6716002021
948,True,0734,014XX W 73RD ST,JB125977,67,2018-01-22T20:30:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11211319,143A,41.761334171,"{'type': 'Point', 'coordinates': [-87.659532187, 41.761334171]}",STREET,-87.659532187,WEAPONS VIOLATION,2018-05-04T15:51:04.000,17,1168081,1856341,2018,6719001031
949,False,0735,073XX S ASHLAND AVE,JB125911,67,2018-01-22T19:54:00.000,AGGRAVATED: HANDGUN,007,False,04B,11211265,041A,41.760847976,"{'type': 'Point', 'coordinates': [-87.663679043, 41.760847976]}",SIDEWALK,-87.663679043,BATTERY,2018-05-04T15:51:04.000,17,1166951,1856155,2018,6720001009
950,False,0735,069XX S ASHLAND AVE,JB125777,67,2018-01-22T18:35:00.000,$500 AND UNDER,007,False,06,11211014,0820,41.768096835,"{'type': 'Point', 'coordinates': [-87.663878589, 41.768096835]}",SIDEWALK,-87.663878589,THEFT,2018-05-04T15:51:04.000,17,1166876,1858796,2018,6715003020
951,True,0726,064XX S HONORE ST,JB125662,67,2018-01-22T16:49:00.000,AGG PO HANDS NO/MIN INJURY,007,False,08B,11211055,0454,41.777118516,"{'type': 'Point', 'coordinates': [-87.670233634, 41.777118516]}",SIDEWALK,-87.670233634,BATTERY,2018-05-04T15:51:04.000,15,1165117,1862070,2018,6713001011
952,False,0715,057XX S HERMITAGE AVE,JB126138,67,2018-01-23T00:40:00.000,SIMPLE,007,False,08B,11211376,0460,41.789705338,"{'type': 'Point', 'coordinates': [-87.668120125, 41.789705338]}",RESIDENCE,-87.668120125,BATTERY,2018-05-04T15:51:04.000,15,1165658,1866661,2018,6703002017
953,False,0735,070XX S WINCHESTER AVE,JB125457,67,2018-01-22T06:30:00.000,SIMPLE,007,False,08A,11210825,0560,41.766016306,"{'type': 'Point', 'coordinates': [-87.672349373, 41.766016306]}",RESIDENCE,-87.672349373,ASSAULT,2018-05-04T15:51:04.000,17,1164571,1858020,2018,6715002023
954,False,0711,060XX S PRINCETON AVE,JB125484,68,2018-01-22T09:00:00.000,OVER $500,007,True,06,11210919,0810,41.785010863,"{'type': 'Point', 'coordinates': [-87.63274141, 41.785010863]}",RESIDENCE,-87.63274141,THEFT,2018-05-04T15:51:04.000,20,1175320,1865027,2018,8346003016
955,False,0733,074XX S ABERDEEN ST,JB125815,68,2018-01-22T18:30:00.000,$500 AND UNDER,007,False,06,11211103,0820,41.758550835,"{'type': 'Point', 'coordinates': [-87.651519962, 41.758550835]}",SIDEWALK,-87.651519962,THEFT,2018-05-04T15:51:04.000,17,1170275,1855344,2018,6814003012
956,False,0733,070XX S CARPENTER ST,JB125744,68,2018-01-22T17:00:00.000,OVER $500,007,False,06,11211203,0810,41.766437459,"{'type': 'Point', 'coordinates': [-87.650512734, 41.766437459]}",SIDEWALK,-87.650512734,THEFT,2018-05-04T15:51:04.000,17,1170527,1858220,2018,6811003005
957,False,0735,072XX S PAULINA ST,JB124732,67,2018-01-21T23:05:00.000,SIMPLE,007,False,08B,11210279,0460,41.76249813,"{'type': 'Point', 'coordinates': [-87.666179999, 41.76249813]}",RESIDENCE,-87.666179999,BATTERY,2018-05-04T15:51:04.000,17,1166264,1856751,2018,6720001013
958,True,0733,072XX S GREEN ST,JB124653,68,2018-01-21T20:20:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11210259,0486,41.762612536,"{'type': 'Point', 'coordinates': [-87.645557373, 41.762612536]}",SIDEWALK,-87.645557373,BATTERY,2018-05-04T15:51:04.000,17,1171890,1856837,2018,6814001005
959,False,0732,071XX S UNION AVE,JB125124,68,2018-01-18T05:00:00.000,AUTOMOBILE,007,False,07,11210578,0910,41.764794803,"{'type': 'Point', 'coordinates': [-87.641535, 41.764794803]}",STREET,-87.641535,MOTOR VEHICLE THEFT,2018-05-04T15:51:04.000,6,1172981,1857641,2018,6813002011
960,False,0724,011XX W 66TH ST,JB125419,68,2018-01-19T14:50:00.000,FROM BUILDING,007,False,06,11210821,0890,41.774164116,"{'type': 'Point', 'coordinates': [-87.653535923, 41.774164116]}","SCHOOL, PUBLIC, BUILDING",-87.653535923,THEFT,2018-05-04T15:51:04.000,17,1169680,1861029,2018,6810001011
961,True,0733,009XX W 72ND ST,JB125964,68,2018-01-22T20:30:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11211296,143A,41.763341249,"{'type': 'Point', 'coordinates': [-87.647180704, 41.763341249]}",VEHICLE NON-COMMERCIAL,-87.647180704,WEAPONS VIOLATION,2018-05-04T15:51:04.000,17,1171445,1857099,2018,6814001009
962,False,0711,058XX S WELLS ST,JB125176,68,2018-01-21T23:00:00.000,OVER $500,007,False,06,11210591,0810,41.788539945,"{'type': 'Point', 'coordinates': [-87.631830274, 41.788539945]}",STREET,-87.631830274,THEFT,2018-05-04T15:51:04.000,20,1175558,1866315,2018,8346004056
963,False,0733,008XX W 69TH ST,JB125564,68,2018-01-16T00:00:00.000,OVER $500,007,False,06,11210932,0810,41.768826503,"{'type': 'Point', 'coordinates': [-87.645245398, 41.768826503]}",CHURCH/SYNAGOGUE/PLACE OF WORSHIP,-87.645245398,THEFT,2018-05-04T15:51:04.000,6,1171957,1859102,2018,6811002001
964,True,0714,059XX S PAULINA ST,JB126141,67,2018-01-23T00:12:00.000,MANU/DELIVER: HEROIN (WHITE),007,False,18,11211375,2014,41.786003905,"{'type': 'Point', 'coordinates': [-87.666805371, 41.786003905]}",RESIDENCE,-87.666805371,NARCOTICS,2018-05-04T15:51:04.000,15,1166027,1865315,2018,6707001006
965,False,0726,018XX W 68TH ST,JB125158,67,2018-01-21T21:15:00.000,AGGRAVATED: HANDGUN,007,False,02,11212504,0261,41.770311759,"{'type': 'Point', 'coordinates': [-87.669127011, 41.770311759]}",VEHICLE NON-COMMERCIAL,-87.669127011,CRIM SEXUAL ASSAULT,2018-05-04T15:51:04.000,17,1165438,1859592,2018,6713002012
966,False,0713,057XX S BISHOP ST,JB126558,67,2018-01-23T07:30:00.000,TO LAND,007,True,26,11211951,1330,41.789462555,"{'type': 'Point', 'coordinates': [-87.660829146, 41.789462555]}",APARTMENT,-87.660829146,CRIMINAL TRESPASS,2018-05-04T15:51:04.000,16,1167647,1866588,2018,6702001026
967,False,0712,011XX W 62ND ST,JB126356,68,2018-01-19T12:50:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211554,4651,41.781449702,"{'type': 'Point', 'coordinates': [-87.652986003, 41.781449702]}",RESIDENCE,-87.652986003,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1169809,1863685,2018,6806002015
968,False,0713,058XX S ADA ST,JB126461,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211759,4651,41.788416273,"{'type': 'Point', 'coordinates': [-87.658368623, 41.788416273]}",RESIDENCE,-87.658368623,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168321,1866212,2018,6701002015
969,True,0713,058XX S ADA ST,JB126403,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211669,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
970,False,0712,010XX W 61ST ST,JB127393,68,2018-01-23T21:00:00.000,AUTOMOBILE,007,False,07,11212343,0910,41.783292439,"{'type': 'Point', 'coordinates': [-87.651356903, 41.783292439]}",STREET,-87.651356903,MOTOR VEHICLE THEFT,2018-05-04T15:51:04.000,16,1170248,1864360,2018,6806001010
971,False,0712,059XX S MORGAN ST,JB126939,68,2018-01-20T15:20:00.000,RETAIL THEFT,007,False,06,11212048,0860,41.786499587,"{'type': 'Point', 'coordinates': [-87.649815884, 41.786499587]}",SMALL RETAIL STORE,-87.649815884,THEFT,2018-05-04T15:51:04.000,16,1170659,1865532,2018,8348001014
972,False,0713,061XX S LAFLIN ST,JB126660,67,2018-01-23T08:37:00.000,$500 AND UNDER,007,False,06,11212741,0820,41.782635268,"{'type': 'Point', 'coordinates': [-87.661853788, 41.782635268]}",APARTMENT,-87.661853788,THEFT,2018-05-04T15:51:04.000,16,1167387,1864098,2018,6708001013
973,False,0723,065XX S EMERALD AVE,JB126479,68,2018-01-23T09:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,007,False,11,11211684,1153,41.775189292,"{'type': 'Point', 'coordinates': [-87.64366696, 41.775189292]}",OTHER,-87.64366696,DECEPTIVE PRACTICE,2018-05-04T15:51:04.000,20,1172369,1861424,2018,6809001011
974,True,0713,059XX S THROOP ST,JB126686,67,2018-01-23T10:34:00.000,AGG PO HANDS NO/MIN INJURY,007,False,08B,11211823,0454,41.785933401,"{'type': 'Point', 'coordinates': [-87.657089317, 41.785933401]}",RESIDENCE,-87.657089317,BATTERY,2018-05-04T15:51:04.000,16,1168677,1865310,2018,6709002003
975,False,0724,067XX S THROOP ST,JB126788,67,2018-01-22T10:00:00.000,FORCIBLE ENTRY,007,False,05,11211961,0610,41.771713057,"{'type': 'Point', 'coordinates': [-87.656721809, 41.771713057]}",RESIDENCE,-87.656721809,BURGLARY,2018-05-04T15:51:04.000,17,1168818,1860129,2018,8349002018
976,False,0713,058XX S ADA ST,JB126444,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211956,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
977,False,0733,071XX S CARPENTER ST,JB127017,68,2018-01-23T15:00:00.000,AUTOMOBILE,007,False,07,11212038,0910,41.76461769,"{'type': 'Point', 'coordinates': [-87.650462385, 41.76461769]}",STREET,-87.650462385,MOTOR VEHICLE THEFT,2018-05-04T15:51:04.000,17,1170546,1857557,2018,6814004002
978,False,0732,071XX S LOWE AVE,JB127397,68,2018-01-23T19:00:00.000,STRONGARM - NO WEAPON,007,False,03,11212354,0320,41.764816217,"{'type': 'Point', 'coordinates': [-87.640079564, 41.764816217]}",STREET,-87.640079564,ROBBERY,2018-05-04T15:51:04.000,6,1173378,1857652,2018,6813002009
979,False,0715,016XX W 59TH ST,JB127155,67,2018-01-23T18:24:00.000,SIMPLE,007,False,08A,11212123,0560,41.786741183,"{'type': 'Point', 'coordinates': [-87.664755351, 41.786741183]}",RESTAURANT,-87.664755351,ASSAULT,2018-05-04T15:51:04.000,15,1166584,1865588,2018,6707001000
980,True,0735,069XX S ASHLAND AVE,JB127550,67,2018-01-24T06:50:00.000,TO LAND,007,False,26,11212507,1330,41.767910191,"{'type': 'Point', 'coordinates': [-87.663873198, 41.767910191]}",RESTAURANT,-87.663873198,CRIMINAL TRESPASS,2018-05-04T15:51:04.000,17,1166878,1858728,2018,6715003020
981,True,0713,059XX S THROOP ST,JB126643,67,2018-01-23T10:40:00.000,AGG PO HANDS NO/MIN INJURY,007,False,08A,11211937,0554,41.785933401,"{'type': 'Point', 'coordinates': [-87.657089317, 41.785933401]}",SIDEWALK,-87.657089317,ASSAULT,2018-05-04T15:51:04.000,16,1168677,1865310,2018,6709002003
982,True,0713,058XX S ADA ST,JB126448,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211671,4651,41.788416273,"{'type': 'Point', 'coordinates': [-87.658368623, 41.788416273]}",RESIDENCE,-87.658368623,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168321,1866212,2018,6701002015
983,False,0722,068XX S NORMAL BLVD,JB127129,68,2018-01-22T17:00:00.000,$500 AND UNDER,007,True,06,11212134,0820,41.769362908,"{'type': 'Point', 'coordinates': [-87.637255629, 41.769362908]}",APARTMENT,-87.637255629,THEFT,2018-05-04T15:51:04.000,6,1174135,1859315,2018,6812003012
984,True,0723,007XX W 66TH PL,JB111556,68,2018-01-10T18:16:00.000,POSS: HEROIN(WHITE),007,False,18,11211770,2024,41.773406885,"{'type': 'Point', 'coordinates': [-87.643440433, 41.773406885]}",RESIDENCE-GARAGE,-87.643440433,NARCOTICS,2018-05-04T15:51:04.000,6,1172436,1860775,2018,6809001024
985,False,0713,058XX S ADA ST,JB126381,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211962,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
986,False,0725,066XX S LAFLIN ST,JB127053,67,2018-01-23T17:00:00.000,STRONGARM - NO WEAPON,007,True,03,11212058,0320,41.77344324,"{'type': 'Point', 'coordinates': [-87.661616065, 41.77344324]}",APARTMENT,-87.661616065,ROBBERY,2018-05-04T15:51:04.000,17,1167478,1860749,2018,6716003000
987,True,0713,058XX S ADA ST,JB126477,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211753,4651,41.788416273,"{'type': 'Point', 'coordinates': [-87.658368623, 41.788416273]}",RESIDENCE,-87.658368623,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168321,1866212,2018,6701002015
988,False,0714,061XX S MARSHFIELD AVE,JB127443,67,2018-01-23T23:40:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11212421,0486,41.782601671,"{'type': 'Point', 'coordinates': [-87.665505994, 41.782601671]}",APARTMENT,-87.665505994,BATTERY,2018-05-04T15:51:04.000,15,1166391,1864078,2018,6707002002
989,False,0724,011XX W 66TH ST,JB126822,68,2018-01-23T09:15:00.000,UNLAWFUL POSS AMMUNITION,007,False,15,11212593,143C,41.774164116,"{'type': 'Point', 'coordinates': [-87.653535923, 41.774164116]}","SCHOOL, PUBLIC, BUILDING",-87.653535923,WEAPONS VIOLATION,2018-05-04T15:51:04.000,17,1169680,1861029,2018,6810001011
990,True,0723,007XX W 66TH PL,JB111559,68,2018-01-10T18:17:42.000,POSS: HEROIN(WHITE),007,False,18,11211774,2024,41.773406885,"{'type': 'Point', 'coordinates': [-87.643440433, 41.773406885]}",APARTMENT,-87.643440433,NARCOTICS,2018-05-04T15:51:04.000,6,1172436,1860775,2018,6809001024
991,False,0715,057XX S SEELEY AVE,JB127063,67,2018-01-04T15:30:00.000,SIMPLE,007,False,08A,11212065,0560,41.789467311,"{'type': 'Point', 'coordinates': [-87.675394075, 41.789467311]}",RESIDENCE,-87.675394075,ASSAULT,2018-05-04T15:51:04.000,15,1163675,1866559,2018,6705001019
992,False,0713,058XX S ADA ST,JB126436,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211955,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
993,False,0713,058XX S ADA ST,JB126395,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211667,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
994,True,0733,072XX S SANGAMON ST,JB127391,68,2018-01-23T21:18:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11212407,143A,41.762874072,"{'type': 'Point', 'coordinates': [-87.647992068, 41.762874072]}",VEHICLE NON-COMMERCIAL,-87.647992068,WEAPONS VIOLATION,2018-05-04T15:51:04.000,17,1171225,1856927,2018,6814004012
995,False,0725,063XX S ASHLAND AVE,JB126717,67,2018-01-23T12:45:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11211959,0486,41.778883826,"{'type': 'Point', 'coordinates': [-87.664206366, 41.778883826]}",CHA HALLWAY/STAIRWELL/ELEVATOR,-87.664206366,BATTERY,2018-05-04T15:51:04.000,16,1166756,1862726,2018,6712001000
996,False,0734,014XX W 72ND ST,JB126755,67,2018-01-23T13:22:00.000,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,007,True,04B,11211950,0497,41.763149912,"{'type': 'Point', 'coordinates': [-87.659832082, 41.763149912]}",RESIDENCE,-87.659832082,BATTERY,2018-05-04T15:51:04.000,17,1167994,1857002,2018,6719001010
997,False,0713,058XX S ADA ST,JB126414,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211752,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
998,False,0724,068XX S MORGAN ST,JB127213,68,2018-01-23T13:30:00.000,UNLAWFUL ENTRY,007,False,05,11212181,0620,41.769869371,"{'type': 'Point', 'coordinates': [-87.649387599, 41.769869371]}",APARTMENT,-87.649387599,BURGLARY,2018-05-04T15:51:04.000,17,1170824,1859473,2018,6811004009
999,False,0713,058XX S ADA ST,JB126402,67,2018-01-23T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211673,4651,41.788416273,"{'type': 'Point', 'coordinates': [-87.658368623, 41.788416273]}",RESIDENCE,-87.658368623,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168321,1866212,2018,6701002015
1000,False,0725,068XX S JUSTINE ST,JB126216,67,2018-01-23T02:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11211450,0486,41.769692845,"{'type': 'Point', 'coordinates': [-87.662736598, 41.769692845]}",RESIDENCE,-87.662736598,BATTERY,2018-05-04T15:51:04.000,17,1167183,1859380,2018,6716003015
1001,False,0713,058XX S ADA ST,JB126352,67,2018-01-20T09:00:00.000,SEX OFFENDER: FAIL REG NEW ADD,007,False,26,11211555,4651,41.788246116,"{'type': 'Point', 'coordinates': [-87.658366741, 41.788246116]}",RESIDENCE,-87.658366741,OTHER OFFENSE,2018-05-04T15:51:04.000,16,1168322,1866150,2018,6701002016
1002,True,0712,057XX S MAY ST,JB126799,68,2018-01-23T13:17:00.000,FOUND SUSPECT NARCOTICS,007,False,18,11211866,2093,41.789548647,"{'type': 'Point', 'coordinates': [-87.653542083, 41.789548647]}",SIDEWALK,-87.653542083,NARCOTICS,2018-05-04T15:51:04.000,16,1169634,1866635,2018,6805001013
1003,False,0713,061XX S LAFLIN ST,JB126366,67,2018-01-23T08:30:00.000,SIMPLE,007,False,08A,11211562,0560,41.782338838,"{'type': 'Point', 'coordinates': [-87.661845881, 41.782338838]}",APARTMENT,-87.661845881,ASSAULT,2018-05-04T15:51:04.000,15,1167390,1863990,2018,6708001013
1004,False,0712,010XX W 59TH ST,JB126541,68,2018-01-23T10:40:00.000,SIMPLE,007,True,08A,11211965,0560,41.786932247,"{'type': 'Point', 'coordinates': [-87.651505334, 41.786932247]}",APARTMENT,-87.651505334,ASSAULT,2018-05-04T15:51:04.000,16,1170197,1865686,2018,6805002026
1005,False,0732,074XX S UNION AVE,JB127940,68,2018-01-24T13:11:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11212839,0486,41.759362853,"{'type': 'Point', 'coordinates': [-87.641827917, 41.759362853]}",RESIDENCE,-87.641827917,BATTERY,2018-05-04T15:51:04.000,17,1172917,1855661,2018,6813003007
1006,False,0726,064XX S HOYNE AVE,JB128295,67,2018-01-23T06:00:00.000,SIMPLE,007,False,08A,11213004,0560,41.776999578,"{'type': 'Point', 'coordinates': [-87.676280428, 41.776999578]}",STREET,-87.676280428,ASSAULT,2018-05-04T15:51:04.000,15,1163468,1862014,2018,6714001018
1007,False,0724,068XX S RACINE AVE,JB129260,67,2018-01-23T17:00:00.000,ARMED: HANDGUN,007,False,03,11213811,031A,41.770060129,"{'type': 'Point', 'coordinates': [-87.654250097, 41.770060129]}",SIDEWALK,-87.654250097,ROBBERY,2018-05-04T15:51:04.000,17,1169497,1859532,2018,8349002025
1008,False,0714,062XX S DAMEN AVE,JB128785,67,2018-01-25T08:00:00.000,SIMPLE,007,False,08A,11213464,0560,41.780361586,"{'type': 'Point', 'coordinates': [-87.673928946, 41.780361586]}",STREET,-87.673928946,ASSAULT,2018-05-04T15:51:04.000,15,1164100,1863244,2018,6705001045
1009,False,0726,064XX S HOYNE AVE,JB128754,67,2018-01-25T06:20:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11213660,0486,41.776516526,"{'type': 'Point', 'coordinates': [-87.676270694, 41.776516526]}",SIDEWALK,-87.676270694,BATTERY,2018-05-04T15:51:04.000,15,1163472,1861838,2018,6714001019
1010,False,0733,072XX S MAY ST,JB127545,68,2018-01-24T06:53:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11212851,0486,41.762782154,"{'type': 'Point', 'coordinates': [-87.652842359, 41.762782154]}",APARTMENT,-87.652842359,BATTERY,2018-05-04T15:51:04.000,17,1169902,1856883,2018,6814002005
1011,False,0715,055XX S WOOD ST,JB128660,67,2018-01-25T00:00:00.000,SIMPLE,007,False,08B,11213321,0460,41.793063613,"{'type': 'Point', 'coordinates': [-87.669416566, 41.793063613]}",APARTMENT,-87.669416566,BATTERY,2018-05-04T15:51:04.000,15,1165295,1867882,2018,6704001004
1012,False,0712,062XX S MORGAN ST,JB127525,68,2018-01-24T04:45:00.000,TO PROPERTY,007,False,14,11212929,1310,41.780776883,"{'type': 'Point', 'coordinates': [-87.649671342, 41.780776883]}",APARTMENT,-87.649671342,CRIMINAL DAMAGE,2018-05-04T15:51:04.000,16,1170715,1863447,2018,8348002015
1013,True,0734,015XX W 69TH ST,JB128476,67,2018-01-24T19:42:00.000,POSSESSION OF DRUG EQUIPMENT,007,False,18,11213184,2170,41.768561615,"{'type': 'Point', 'coordinates': [-87.663107621, 41.768561615]}",STREET,-87.663107621,NARCOTICS,2018-05-04T15:51:04.000,17,1167085,1858967,2018,6716002003
